Senaryo;SpinNo;Bahis;BakiyeOnce;BakiyeSonra;Odenen;Cluster;Tumble;CarpanDeger;CarpanKaynak;Bonus;BonusOdenen;ArdKayipOnce;Kacis;Kategori;SpinTipi;SureMs;ClusterDetay
"0. Normal Oyun";482;100;9460;9360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";483;100;9360;9260;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";484;100;9260;9210;50;2;2;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL | S1x8=30TL"
"0. Normal Oyun";485;100;9210;9150;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";486;100;9150;9050;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";487;100;9050;8950;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";488;100;8950;8850;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";489;100;8850;8850;100;2;2;0;-;False;0;0;False;Normal;Normal;0;"S4x8=60TL | S4x8=40TL"
"0. Normal Oyun";490;100;8850;8830;80;2;2;0;-;False;0;0;False;Normal;Normal;2;"S1x8=30TL | S3x9=50TL"
"0. Normal Oyun";491;100;8830;8730;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";492;100;8730;8630;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";493;100;8630;8530;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";494;100;8530;8430;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";495;100;8430;8450;120;2;2;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL | S2x16=100TL"
"0. Normal Oyun";496;100;8450;8350;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";497;100;8350;8250;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";498;100;8250;8150;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";499;100;8150;8050;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";500;100;8050;8060;110;2;2;0;-;False;0;0;False;Normal;Normal;0;"S2x10=80TL | S2x9=30TL"
"0. Normal Oyun";501;100;8060;7960;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";502;100;7960;7860;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";503;100;7860;7760;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";504;100;7760;7660;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";505;100;7660;7560;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";506;100;7560;7460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";507;100;7460;7360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";508;100;7360;7260;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";509;100;7260;7160;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";510;100;7160;7060;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";511;100;7060;6960;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";512;100;6960;6860;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";513;100;6860;6780;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";514;100;6780;6680;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";515;100;6680;6580;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";516;100;6580;6480;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";517;100;6480;6380;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";518;100;6380;6400;120;2;2;0;-;False;0;0;False;Normal;Normal;0;"S2x9=40TL | S2x8=80TL"
"0. Normal Oyun";519;100;6400;6350;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x8=50TL"
"0. Normal Oyun";520;100;6350;6250;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";521;100;6250;6150;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";522;100;6150;6140;90;2;2;0;-;False;0;0;False;Normal;Normal;0;"S0x11=50TL | S0x8=40TL"
"0. Normal Oyun";523;100;6140;6180;140;3;3;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL | S2x9=40TL | S2x17=80TL"
"0. Normal Oyun";524;100;6180;6080;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";525;100;6080;5980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";526;100;5980;5880;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";527;100;5880;5780;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";528;100;5780;5680;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";529;100;5680;5620;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";530;100;5620;5520;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";531;100;5520;5420;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";532;100;5420;5370;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x8=50TL"
"0. Normal Oyun";533;100;5370;5270;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";534;100;5270;5220;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x8=50TL"
"0. Normal Oyun";535;100;5220;5120;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";536;100;5120;5050;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x8=30TL"
"0. Normal Oyun";537;100;5050;4950;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";538;100;4950;4910;60;1;1;3;DOGAL;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";539;100;4910;4810;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";540;100;4810;4710;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";541;100;4710;4610;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";542;100;4610;4510;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";543;100;4510;4410;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";544;100;4410;4310;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";545;100;4310;4210;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";546;100;4210;4110;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";547;100;4110;4150;140;3;3;0;-;False;0;0;False;Normal;Normal;0;"S1x8=30TL | S4x8=60TL | S3x8=50TL"
"0. Normal Oyun";548;100;4150;4050;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";549;100;4050;3950;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";550;100;3950;3850;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";551;100;3850;3780;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x9=30TL"
"0. Normal Oyun";552;100;3780;3680;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";553;100;3680;3580;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";554;100;3580;3510;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x8=30TL"
"0. Normal Oyun";555;100;3510;3410;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";556;100;3410;3330;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";557;100;3330;3250;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";558;100;3250;3150;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";559;100;3150;3050;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";560;100;3050;2950;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";561;100;2950;2850;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";562;100;2850;2750;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";563;100;2750;2650;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";564;100;2650;2550;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";565;100;2550;2450;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";566;100;2450;2370;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";567;100;2370;2570;300;1;1;5;DOGAL;False;0;0;False;BigWin;Normal;0;"S4x8=60TL"
"0. Normal Oyun";568;100;2570;2470;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";569;100;2470;2390;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";570;100;2390;3170;880;2;2;8;DOGAL;False;0;0;False;MegaWin;Normal;0;"S2x16=60TL | S3x9=50TL"
"0. Normal Oyun";571;100;3170;3070;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";572;100;3070;2990;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";573;100;2990;3030;140;2;2;0;-;False;0;0;False;Normal;Normal;0;"S2x11=80TL | S2x8=60TL"
"0. Normal Oyun";574;100;3030;2930;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";575;100;2930;2850;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";576;100;2850;2750;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";577;100;2750;2650;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";578;100;2650;2550;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";579;100;2550;2450;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";580;100;2450;2350;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";581;100;2350;2250;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";582;100;2250;2150;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";583;100;2150;2050;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";584;100;2050;1990;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";585;100;1990;1990;100;1;1;0;-;False;0;0;False;Normal;Normal;0;"S6x8=100TL"
"0. Normal Oyun";586;100;1990;2010;120;3;3;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL | S0x8=40TL | S4x8=60TL"
"0. Normal Oyun";587;100;2010;1910;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";588;100;1910;1860;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x16=50TL"
"0. Normal Oyun";589;100;1860;1760;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";590;100;1760;1810;150;2;2;0;-;False;0;0;False;Normal;Normal;0;"S3x16=130TL | S0x8=20TL"
"0. Normal Oyun";591;100;1810;1710;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";592;100;1710;1610;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";593;100;1610;1510;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";594;100;1510;1630;220;3;3;0;-;False;0;0;False;BigWin;Normal;0;"S7x8=150TL | S0x9=20TL | S7x8=50TL"
"0. Normal Oyun";595;100;1630;1530;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";596;100;1530;1430;0;0;0;0;-;False;0;0;False;Normal;Normal;4;"-"
"0. Normal Oyun";597;100;1430;1330;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";598;100;1330;1230;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";599;100;1230;1130;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";600;100;1130;1480;450;4;4;3;DOGAL;False;0;0;False;BigWin;Normal;0;"S1x9=30TL | S2x8=40TL | S4x8=60TL | S0x8=20TL"
"0. Normal Oyun";601;100;1480;1380;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";602;100;1380;1490;210;2;2;3;DOGAL;False;0;0;False;BigWin;Normal;0;"S0x8=20TL | S0x8=50TL"
"0. Normal Oyun";603;100;1490;1790;400;3;3;0;-;True;300;0;False;BigWin;Bonus;0;"S0x8=20TL | S1x9=30TL | S3x8=50TL"
"0. Normal Oyun";604;100;1790;1730;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x9=40TL"
"0. Normal Oyun";605;100;1730;1630;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";606;100;1630;1730;200;1;1;0;-;False;0;0;False;BigWin;Normal;0;"S2x12=200TL"
"0. Normal Oyun";607;100;1730;1630;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";608;100;1630;1530;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";609;100;1530;1430;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";610;100;1430;1330;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";611;100;1330;1230;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";612;100;1230;1130;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";613;100;1130;1030;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";614;100;1030;1090;160;1;1;8;DOGAL;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";615;100;1090;990;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";616;100;990;890;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";617;100;890;1190;400;1;1;10;DOGAL;False;0;0;False;BigWin;Normal;0;"S2x8=40TL"
"0. Normal Oyun";618;100;1190;1090;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";619;100;1090;990;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";620;100;990;890;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";621;100;890;790;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";622;100;790;690;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";623;100;690;680;90;2;2;0;-;False;0;0;False;Normal;Normal;0;"S3x9=50TL | S2x8=40TL"
"0. Normal Oyun";624;100;680;630;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x11=50TL"
"0. Normal Oyun";625;100;630;550;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";626;100;550;660;210;2;2;3;DOGAL;False;0;0;False;BigWin;Normal;0;"S1x8=30TL | S2x8=40TL"
"0. Normal Oyun";627;100;660;560;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";628;100;560;460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";629;100;460;360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";630;100;360;260;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";631;100;260;210;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x8=50TL"
"0. Normal Oyun";632;100;210;230;120;2;2;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL | S5x9=80TL"
"0. Normal Oyun";633;100;230;130;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";634;100;130;60;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x9=30TL"
"0. Normal Oyun";635;100;10000;9900;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";636;100;9900;9800;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";637;100;9800;9700;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";638;100;9700;9600;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";639;100;9600;9500;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";640;100;9500;9400;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";641;100;9400;9300;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";642;100;9300;9220;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";643;100;9220;9120;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";644;100;9120;9020;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";645;100;9020;8920;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";646;100;8920;8820;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";647;100;8820;8720;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";648;100;8720;8920;300;3;3;3;DOGAL;False;0;0;False;BigWin;Normal;0;"S3x9=50TL | S0x8=20TL | S0x8=30TL"
"0. Normal Oyun";649;100;8920;8820;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";650;100;8820;8720;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";651;100;8720;8620;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";652;100;8620;8520;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";653;100;8520;8420;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";654;100;8420;8320;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";655;100;8320;8220;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";656;100;8220;8140;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";657;100;8140;8100;60;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x11=60TL"
"0. Normal Oyun";658;100;8100;8000;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";659;100;8000;7940;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x9=40TL"
"0. Normal Oyun";660;100;7940;7840;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";661;100;7840;7930;190;3;3;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL | S6x16=120TL | S1x9=30TL"
"0. Normal Oyun";662;100;7930;7830;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";663;100;7830;7730;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";664;100;7730;7630;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";665;100;7630;7570;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x9=40TL"
"0. Normal Oyun";666;100;7570;7470;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";667;100;7470;7870;500;1;1;10;DOGAL;False;0;0;False;MegaWin;Normal;0;"S0x10=50TL"
"0. Normal Oyun";668;100;7870;7770;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";669;100;7770;7670;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";670;100;7670;7570;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";671;100;7570;7540;70;0;0;0;-;True;70;0;False;Normal;Bonus;0;"-"
"0. Normal Oyun";672;100;7540;7440;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";673;100;7440;7340;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";674;100;7340;7240;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";675;100;7240;7190;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x9=50TL"
"0. Normal Oyun";676;100;7190;7090;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";677;100;7090;6990;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";678;100;6990;6890;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";679;100;6890;6790;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";680;100;6790;6690;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";681;100;6690;6590;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";682;100;6590;6490;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";683;100;6490;6390;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";684;100;6390;6290;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";685;100;6290;6190;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";686;100;6190;6090;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";687;100;6090;5990;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";688;100;5990;6050;160;1;1;8;DOGAL;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";689;100;6050;6150;200;2;2;0;-;False;0;0;False;BigWin;Normal;0;"S3x8=50TL | S4x10=150TL"
"0. Normal Oyun";690;100;6150;6050;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";691;100;6050;5950;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";692;100;5950;5850;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";693;100;5850;5750;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";694;100;5750;5760;110;2;2;0;-;False;0;0;False;Normal;Normal;0;"S2x10=80TL | S1x9=30TL"
"0. Normal Oyun";695;100;5760;5660;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";696;100;5660;5560;0;0;0;0;-;False;0;0;False;Normal;Normal;3;"-"
"0. Normal Oyun";697;100;5560;5460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";698;100;5460;5360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";699;100;5360;5280;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";700;100;5280;5260;80;1;1;2;DOGAL;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";701;100;5260;5180;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";702;100;5180;5080;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";703;100;5080;5210;230;4;4;0;-;False;0;0;False;BigWin;Normal;0;"S0x8=20TL | S3x8=50TL | S3x8=100TL | S4x8=60TL"
"0. Normal Oyun";704;100;5210;5110;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";705;100;5110;5010;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";706;100;5010;4910;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";707;100;4910;4810;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";708;100;4810;4750;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";709;100;4750;4650;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";710;100;4650;4550;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";711;100;4550;4450;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";712;100;4450;4350;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";713;100;4350;4970;720;2;2;8;DOGAL;False;0;0;False;MegaWin;Normal;0;"S4x9=60TL | S1x9=30TL"
"0. Normal Oyun";714;100;4970;4870;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";715;100;4870;4770;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";716;100;4770;4670;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";717;100;4670;4590;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";718;100;4590;4490;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";719;100;4490;4390;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";720;100;4390;4290;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";721;100;4290;4190;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";722;100;4190;4090;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";723;100;4090;4020;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x8=30TL"
"0. Normal Oyun";724;100;4020;3920;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";725;100;3920;3820;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";726;100;3820;3720;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
